5.000000000000000104e-03,5.114529914529914123e+00
5.098039215686274786e-03,5.052747252747252560e+00
5.196078431372548601e-03,3.803663003663003916e+00
5.294117647058823282e-03,4.477899877899877978e+00
5.392156862745097964e-03,5.251526251526251521e+00
5.490196078431372646e-03,3.782173382173382059e+00
5.588235294117647328e-03,4.633699633699634113e+00
5.686274509803921143e-03,4.074969474969474703e+00
5.784313725490195825e-03,4.123321123321122883e+00
5.882352941176470507e-03,5.117216117216116800e+00
5.980392156862745189e-03,3.655921855921856256e+00
6.078431372549019870e-03,4.577289377289377015e+00
6.176470588235293685e-03,4.010500610500610463e+00
6.274509803921568367e-03,4.167643467643467936e+00
6.372549019607843049e-03,5.154822954822955161e+00
6.470588235294117731e-03,3.724420024420024511e+00
6.568627450980392413e-03,4.718315018315018428e+00
6.666666666666667095e-03,3.371184371184371198e+00
6.764705882352940909e-03,4.314041514041513814e+00
6.862745098039215591e-03,4.750549450549450547e+00
6.960784313725490273e-03,3.972893772893772990e+00
7.058823529411764955e-03,5.052747252747252560e+00
7.156862745098039637e-03,3.634432234432234399e+00
7.254901960784313451e-03,4.637728937728938128e+00
7.352941176470588133e-03,3.651892551892551353e+00
7.450980392156862815e-03,4.258974358974358942e+00
7.549019607843137497e-03,5.117216117216116800e+00
7.647058823529412179e-03,3.885592185592185555e+00
7.745098039215685994e-03,4.910378510378510697e+00
7.843137254901960675e-03,3.514896214896215287e+00
7.941176470588234490e-03,4.452380952380952550e+00
8.039215686274510039e-03,3.931257631257631502e+00
8.137254901960783854e-03,4.139438339438339831e+00
8.235294117647059403e-03,5.106471306471306093e+00
8.333333333333333218e-03,3.823809523809524435e+00
8.431372549019607032e-03,4.848595848595848246e+00
8.529411764705882582e-03,3.488034188034188521e+00
8.627450980392156396e-03,4.507448107448107422e+00
8.725490196078431945e-03,4.287179487179487047e+00
8.823529411764705760e-03,4.109890109890109500e+00
8.921568627450979574e-03,5.174969474969475236e+00
9.019607843137255124e-03,3.712332112332112022e+00
9.117647058823528938e-03,4.747863247863247871e+00
9.215686274509804488e-03,3.388644688644688596e+00
9.313725490196078302e-03,4.358363858363857979e+00
9.411764705882352117e-03,4.543711843711843557e+00
9.509803921568627666e-03,4.003785103785103772e+00
9.607843137254901481e-03,5.117216117216116800e+00
9.705882352941177030e-03,3.694871794871795068e+00
9.803921568627450844e-03,4.655189255189255526e+00
9.901960784313724659e-03,3.443711843711843468e+00
1.000000000000000021e-02,4.311355311355311137e+00
1.009803921568627402e-02,4.943956043956044155e+00
1.019607843137254957e-02,3.959462759462759607e+00
1.029411764705882339e-02,5.017826617826617763e+00
1.039215686274509720e-02,3.579365079365079527e+00
1.049019607843137275e-02,4.573260073260073000e+00
1.058823529411764656e-02,3.564590964590964361e+00
1.068627450980392211e-02,4.225396825396825484e+00
1.078431372549019593e-02,5.037973137973137838e+00
1.088235294117646974e-02,3.885592185592185555e+00
1.098039215686274529e-02,4.997680097680097688e+00
1.107843137254901911e-02,3.615628815628816106e+00
1.117647058823529466e-02,4.593406593406593075e+00
1.127450980392156847e-02,3.582051282051282648e+00
1.137254901960784229e-02,4.268376068376068311e+00
1.147058823529411783e-02,5.101098901098900740e+00
1.156862745098039165e-02,3.923199023199023028e+00
1.166666666666666720e-02,5.021855921855921778e+00
1.176470588235294101e-02,3.599511599511599602e+00
1.186274509803921483e-02,4.598778998778998428e+00
1.196078431372549038e-02,3.411477411477411348e+00
1.205882352941176419e-02,4.276434676434676341e+00
1.215686274509803974e-02,4.860683760683760291e+00
1.225490196078431356e-02,3.955433455433455592e+00
1.235294117647058737e-02,5.080952380952380665e+00
1.245098039215686292e-02,3.669352869352869639e+00
1.254901960784313673e-02,4.672649572649572924e+00
1.264705882352941228e-02,3.333577533577533725e+00
1.274509803921568610e-02,4.344932844932844596e+00
1.284313725490196165e-02,4.700854700854701029e+00
1.294117647058823546e-02,4.010500610500610463e+00
1.303921568627450928e-02,5.083638583638583341e+00
1.313725490196078483e-02,3.674725274725274549e+00
1.323529411764705864e-02,4.699511599511599691e+00
1.333333333333333419e-02,3.320146520146520341e+00
1.343137254901960800e-02,4.330158730158729874e+00
1.352941176470588182e-02,4.480586080586080655e+00
1.362745098039215737e-02,4.054822954822954628e+00
1.372549019607843118e-02,5.142735042735043116e+00
1.382352941176470673e-02,3.709645909645910233e+00
1.392156862745098055e-02,4.766666666666666607e+00
1.401960784313725436e-02,3.402075702075701980e+00
1.411764705882352991e-02,4.389255189255189649e+00
1.421568627450980372e-02,4.477899877899877978e+00
1.431372549019607927e-02,4.052136752136751952e+00
1.441176470588235309e-02,5.115873015873015461e+00
1.450980392156862690e-02,3.693528693528693729e+00
1.460784313725490245e-02,4.742490842490842518e+00
1.470588235294117627e-02,3.407448107448107777e+00
1.480392156862745182e-02,4.894261294261294637e+00
1.490196078431372563e-02,4.708913308913309059e+00
1.499999999999999944e-02,4.962759462759462892e+00
1.509803921568627499e-02,4.962759462759462892e+00
1.519607843137254881e-02,4.597435897435897090e+00
1.529411764705882436e-02,3.513553113553113505e+00
1.539215686274509817e-02,4.859340659340658952e+00
1.549019607843137199e-02,4.776068376068375976e+00
1.558823529411764754e-02,4.414774114774115077e+00
1.568627450980392135e-02,4.606837606837606458e+00
1.578431372549019690e-02,4.534310134310134188e+00
1.588235294117646898e-02,5.224664224664224754e+00
1.598039215686274453e-02,4.076312576312576041e+00
1.607843137254902008e-02,5.224664224664224754e+00
1.617647058823529563e-02,5.196459096459096649e+00
1.627450980392156771e-02,4.777411477411477314e+00
1.637254901960784326e-02,4.871428571428570997e+00
1.647058823529411881e-02,4.651159951159951511e+00
1.656862745098039089e-02,5.358974358974358587e+00
1.666666666666666644e-02,4.258974358974358942e+00
1.676470588235294198e-02,5.148107448107448469e+00
1.686274509803921406e-02,5.131990231990232409e+00
1.696078431372548961e-02,4.712942612942613074e+00
1.705882352941176516e-02,4.696825396825397014e+00
1.715686274509804071e-02,4.408058608058608385e+00
1.725490196078431279e-02,5.138705738705739101e+00
1.735294117647058834e-02,4.432234432234432475e+00
1.745098039215686389e-02,4.797557997557997389e+00
1.754901960784313597e-02,4.734432234432234488e+00
1.764705882352941152e-02,4.440293040293040505e+00
1.774509803921568707e-02,5.220634920634920739e+00
1.784313725490195915e-02,4.686080586080586308e+00
1.794117647058823470e-02,4.829792429792429509e+00
1.803921568627451025e-02,4.765323565323565269e+00
1.813725490196078580e-02,4.437606837606837829e+00
1.823529411764705788e-02,5.217948717948718063e+00
1.833333333333333343e-02,5.058119658119657913e+00
1.843137254901960898e-02,4.762637362637362592e+00
1.852941176470588105e-02,4.718315018315018428e+00
1.862745098039215660e-02,4.406715506715507047e+00
1.872549019607843215e-02,5.117216117216116800e+00
1.882352941176470423e-02,5.255555555555555536e+00
1.892156862745097978e-02,4.766666666666666607e+00
1.901960784313725533e-02,4.667277167277167571e+00
1.911764705882353088e-02,4.365079365079364671e+00
1.921568627450980296e-02,5.126617826617827056e+00
1.931372549019607851e-02,5.062148962148961928e+00
1.941176470588235406e-02,4.721001221001221104e+00
1.950980392156862614e-02,4.819047619047618802e+00
1.960784313725490169e-02,4.293894993894993739e+00
1.970588235294117724e-02,5.025885225885225793e+00
1.980392156862744932e-02,4.981562881562881628e+00
1.990196078431372487e-02,4.653846153846154188e+00
2.000000000000000042e-02,5.080952380952380665e+00
2.009803921568627597e-02,4.248229548229548236e+00
2.019607843137254805e-02,5.021855921855921778e+00
2.029411764705882359e-02,4.946642246642246832e+00
2.039215686274509914e-02,4.593406593406593075e+00
2.049019607843137122e-02,5.389865689865690257e+00
2.058823529411764677e-02,4.230769230769230838e+00
2.068627450980392232e-02,4.958730158730158877e+00
2.078431372549019440e-02,4.900976800976801329e+00
2.088235294117646995e-02,4.553113553113552925e+00
2.098039215686274550e-02,5.309279609279609069e+00
2.107843137254902105e-02,4.139438339438339831e+00
2.117647058823529313e-02,4.862026862026861629e+00
2.127450980392156868e-02,4.773382173382173299e+00
2.137254901960784423e-02,4.438949938949939167e+00
2.147058823529411631e-02,5.203174603174603341e+00
2.156862745098039186e-02,4.989621489621489658e+00
2.166666666666666741e-02,4.794871794871794712e+00
2.176470588235293949e-02,4.704884004884005044e+00
2.186274509803921504e-02,4.402686202686203032e+00
2.196078431372549059e-02,5.113186813186812785e+00
2.205882352941176613e-02,5.062148962148961928e+00
2.215686274509803821e-02,4.719658119658119766e+00
2.225490196078431376e-02,5.048717948717948545e+00
2.235294117647058931e-02,4.250915750915750912e+00
2.245098039215686139e-02,4.986935286935286982e+00
2.254901960784313694e-02,4.898290598290598652e+00
2.264705882352941249e-02,4.536996336996336865e+00
2.274509803921568457e-02,5.328083028083027806e+00
2.284313725490196012e-02,4.179731379731379981e+00
2.294117647058823567e-02,4.890231990231990622e+00
2.303921568627451122e-02,4.819047619047618802e+00
2.313725490196078330e-02,4.489987789987790023e+00
2.323529411764705885e-02,5.204517704517704679e+00
2.333333333333333440e-02,4.946642246642246832e+00
2.343137254901960648e-02,4.808302808302808096e+00
2.352941176470588203e-02,4.715628815628815751e+00
2.362745098039215758e-02,4.346275946275945934e+00
2.372549019607842966e-02,5.094383394383394048e+00
2.382352941176470520e-02,5.004395604395604380e+00
2.392156862745098075e-02,4.647130647130647496e+00
2.401960784313725630e-02,4.949328449328449508e+00
2.411764705882352838e-02,4.265689865689865634e+00
2.421568627450980393e-02,4.982905982905982967e+00
2.431372549019607948e-02,4.915750915750916050e+00
2.441176470588235156e-02,4.590720390720390398e+00
2.450980392156862711e-02,5.352258852258851896e+00
2.460784313725490266e-02,4.189133089133089349e+00
2.470588235294117474e-02,4.879487179487179915e+00
2.480392156862745029e-02,3.835897435897436036e+00
2.490196078431372584e-02,3.708302808302808451e+00
2.500000000000000139e-02,4.083028083028082733e+00
2.509803921568627347e-02,4.387912087912088310e+00
2.519607843137254902e-02,4.953357753357753523e+00
2.529411764705882457e-02,3.767399267399267337e+00
2.539215686274509665e-02,4.134065934065934478e+00
2.549019607843137220e-02,4.923809523809524080e+00
2.558823529411764774e-02,3.473260073260073355e+00
2.568627450980392329e-02,4.323443223443223182e+00
2.578431372549019537e-02,5.183028083028083266e+00
2.588235294117647092e-02,3.795604395604395442e+00
2.598039215686274647e-02,4.706227106227106383e+00
2.607843137254901855e-02,3.647863247863247782e+00
2.617647058823529410e-02,4.398656898656899017e+00
2.627450980392156965e-02,5.119902319902319476e+00
2.637254901960784173e-02,3.783516483516483841e+00
2.647058823529411728e-02,4.758608058608058577e+00
2.656862745098039283e-02,3.391330891330891273e+00
2.666666666666666838e-02,4.344932844932844596e+00
2.676470588235294046e-02,4.745177045177045194e+00
2.686274509803921601e-02,3.975579975579975667e+00
2.696078431372549156e-02,5.089010989010988695e+00
2.705882352941176364e-02,3.642490842490842873e+00
2.715686274509803919e-02,4.592063492063491736e+00
2.725490196078431474e-02,3.852014652014652096e+00
2.735294117647058681e-02,4.202564102564102733e+00
2.745098039215686236e-02,5.181684981684981928e+00
2.754901960784313791e-02,3.838583638583638713e+00
2.764705882352941346e-02,4.831135531135530847e+00
2.774509803921568554e-02,3.461172161172161754e+00
2.784313725490196109e-02,4.456410256410256565e+00
2.794117647058823664e-02,4.136752136752137154e+00
2.803921568627450872e-02,4.088400488400488086e+00
2.813725490196078427e-02,5.133333333333333748e+00
2.823529411764705982e-02,3.787545787545787412e+00
2.833333333333333190e-02,4.766666666666666607e+00
2.843137254901960745e-02,3.422222222222222054e+00
2.852941176470588300e-02,4.449694749694749873e+00
2.862745098039215855e-02,4.336874236874236566e+00
2.872549019607843063e-02,4.092429792429792101e+00
2.882352941176470618e-02,5.137362637362637763e+00
2.892156862745098173e-02,3.737851037851037894e+00
2.901960784313725381e-02,4.739804639804639841e+00
2.911764705882352935e-02,3.396703296703296182e+00
2.921568627450980490e-02,4.421489621489621769e+00
2.931372549019607698e-02,4.271062271062270987e+00
2.941176470588235253e-02,4.078998778998778718e+00
2.950980392156862808e-02,5.138705738705739101e+00
2.960784313725490363e-02,3.790231990231990533e+00
2.970588235294117571e-02,4.824420024420024156e+00
2.980392156862745126e-02,3.449084249084249265e+00
2.990196078431372681e-02,4.483272283272283332e+00
2.999999999999999889e-02,4.267032967032966972e+00
3.009803921568627444e-02,4.115262515262514853e+00
3.019607843137254999e-02,5.068864468864468620e+00
3.029411764705882207e-02,3.806349206349205705e+00
3.039215686274509762e-02,4.804273504273504081e+00
3.049019607843137317e-02,3.447741147741148371e+00
3.058823529411764872e-02,4.473870573870573963e+00
3.068627450980392080e-02,4.017216117216117155e+00
3.078431372549019635e-02,4.126007326007326448e+00
3.088235294117647189e-02,5.094383394383394048e+00
3.098039215686274397e-02,3.806349206349205705e+00
3.107843137254901952e-02,4.878144078144078577e+00
3.117647058823529507e-02,3.505494505494505475e+00
3.127450980392156715e-02,4.516849816849816790e+00
3.137254901960784270e-02,4.017216117216117155e+00
3.147058823529411825e-02,4.162271062271062583e+00
3.156862745098039380e-02,5.091697191697191371e+00
3.166666666666666935e-02,3.819780219780219532e+00
3.176470588235293796e-02,4.852625152625152261e+00
3.186274509803921351e-02,3.474603174603175137e+00
3.196078431372548906e-02,4.455067155067155227e+00
3.205882352941176461e-02,3.950061050061050238e+00
3.215686274509804016e-02,4.140781440781441169e+00
3.225490196078431571e-02,5.168253968253968544e+00
3.235294117647059126e-02,3.823809523809524435e+00
3.245098039215685987e-02,4.874114774114773674e+00
3.254901960784313542e-02,3.506837606837606813e+00
3.264705882352941096e-02,4.487301587301587347e+00
3.274509803921568651e-02,4.240170940170940206e+00
3.284313725490196206e-02,4.108547008547008161e+00
3.294117647058823761e-02,5.156166056166056499e+00
3.303921568627451316e-02,3.736507936507937000e+00
3.313725490196078177e-02,4.747863247863247871e+00
3.323529411764705732e-02,3.388644688644688596e+00
3.333333333333333287e-02,4.362393162393161994e+00
3.343137254901960842e-02,4.506105006105006083e+00
3.352941176470588397e-02,4.065567765567765335e+00
3.362745098039215952e-02,5.157509157509157838e+00
3.372549019607842813e-02,3.706959706959707113e+00
3.382352941176470368e-02,4.698168498168498353e+00
3.392156862745097923e-02,3.473260073260073355e+00
3.401960784313725478e-02,4.316727716727716491e+00
3.411764705882353033e-02,4.929181929181929434e+00
3.421568627450980588e-02,3.936630036630036411e+00
3.431372549019608142e-02,4.982905982905982967e+00
3.441176470588235004e-02,3.573992673992674174e+00
3.450980392156862558e-02,4.538339438339438203e+00
3.460784313725490113e-02,3.749938949938950383e+00
3.470588235294117668e-02,4.211965811965812101e+00
3.480392156862745223e-02,5.048717948717948545e+00
3.490196078431372778e-02,5.217948717948718063e+00
3.500000000000000333e-02,5.187057387057387281e+00
3.509803921568627194e-02,4.058852258852258643e+00
3.519607843137254749e-02,5.004395604395604380e+00
3.529411764705882304e-02,3.857387057387057894e+00
3.539215686274509859e-02,4.996336996336996350e+00
3.549019607843137414e-02,3.847985347985348081e+00
3.558823529411764969e-02,4.902319902319902667e+00
3.568627450980391830e-02,4.780097680097679991e+00
3.578431372549019385e-02,4.785470085470085344e+00
3.588235294117646940e-02,4.848595848595848246e+00
3.598039215686274495e-02,4.606837606837606458e+00
3.607843137254902049e-02,4.645787545787546158e+00
3.617647058823529604e-02,4.422832722832723107e+00
3.627450980392157159e-02,5.348229548229547881e+00
3.637254901960784020e-02,4.179731379731379981e+00
3.647058823529411575e-02,5.009768009768009733e+00
3.656862745098039130e-02,5.070207570207569958e+00
3.666666666666666685e-02,4.703540903540903706e+00
3.676470588235294240e-02,4.645787545787546158e+00
3.686274509803921795e-02,4.335531135531135227e+00
3.696078431372549350e-02,5.173626373626373898e+00
3.705882352941176211e-02,4.716971916971917089e+00
3.715686274509803766e-02,4.788156288156288021e+00
3.725490196078431321e-02,4.737118437118437164e+00
3.735294117647058876e-02,4.410744810744811062e+00
3.745098039215686431e-02,5.223321123321123416e+00
3.754901960784313986e-02,4.111233211233210838e+00
3.764705882352940847e-02,4.880830280830281254e+00
3.774509803921568402e-02,4.833821733821733524e+00
3.784313725490195957e-02,4.516849816849816790e+00
3.794117647058823511e-02,5.324053724053723791e+00
3.803921568627451066e-02,4.155555555555555891e+00
3.813725490196078621e-02,4.892918192918193299e+00
3.823529411764706176e-02,4.812332112332112111e+00
3.833333333333333037e-02,4.483272283272283332e+00
3.843137254901960592e-02,5.275702075702075611e+00
3.852941176470588147e-02,4.117948717948717530e+00
3.862745098039215702e-02,4.880830280830281254e+00
3.872549019607843257e-02,4.829792429792429509e+00
3.882352941176470812e-02,4.510134310134310098e+00
3.892156862745098367e-02,5.294505494505494347e+00
3.901960784313725228e-02,4.142124542124542508e+00
3.911764705882352783e-02,4.871428571428570997e+00
3.921568627450980338e-02,4.798901098901098727e+00
3.931372549019607893e-02,4.491330891330891362e+00
3.941176470588235448e-02,5.231379731379731446e+00
3.950980392156863003e-02,4.511477411477411437e+00
3.960784313725489864e-02,4.798901098901098727e+00
3.970588235294117418e-02,4.738461538461538503e+00
3.980392156862744973e-02,4.404029304029304370e+00
3.990196078431372528e-02,5.183028083028083266e+00
4.000000000000000083e-02,4.813675213675213449e+00
4.009803921568627638e-02,4.812332112332112111e+00
4.019607843137255193e-02,4.747863247863247871e+00
4.029411764705882054e-02,4.433577533577533814e+00
4.039215686274509609e-02,5.169597069597069883e+00
4.049019607843137164e-02,5.264957264957264904e+00
4.058823529411764719e-02,4.781440781440781329e+00
4.068627450980392274e-02,4.690109890109890323e+00
4.078431372549019829e-02,4.331501831501831212e+00
4.088235294117647384e-02,5.078266178266177988e+00
4.098039215686274245e-02,5.024542124542124455e+00
4.107843137254901800e-02,4.663247863247863556e+00
4.117647058823529355e-02,4.954700854700854862e+00
4.127450980392156910e-02,4.263003663003662957e+00
4.137254901960784464e-02,5.003052503052503042e+00
4.147058823529412019e-02,4.946642246642246832e+00
4.156862745098038880e-02,4.601465201465201105e+00
4.166666666666666435e-02,5.442246642246642452e+00
4.176470588235293990e-02,4.218681318681318793e+00
4.186274509803921545e-02,4.917094017094017389e+00
4.196078431372549100e-02,4.845909645909645569e+00
4.205882352941176655e-02,4.499389499389499392e+00
4.215686274509804210e-02,5.205860805860806018e+00
4.225490196078431071e-02,4.796214896214896051e+00
4.235294117647058626e-02,4.782783882783882667e+00
4.245098039215686181e-02,4.719658119658119766e+00
4.254901960784313736e-02,4.393284493284493664e+00
4.264705882352941291e-02,5.094383394383394048e+00
4.274509803921568846e-02,5.056776556776556575e+00
4.284313725490196401e-02,4.704884004884005044e+00
4.294117647058823262e-02,5.039316239316239177e+00
4.303921568627450817e-02,4.292551892551892401e+00
4.313725490196078372e-02,4.968131868131868245e+00
4.323529411764705926e-02,4.871428571428570997e+00
4.333333333333333481e-02,4.532967032967032850e+00
4.343137254901961036e-02,5.238095238095238138e+00
4.352941176470587897e-02,5.003052503052503042e+00
4.362745098039215452e-02,4.759951159951159916e+00
4.372549019607843007e-02,4.653846153846154188e+00
4.382352941176470562e-02,4.319413919413919167e+00
4.392156862745098117e-02,5.021855921855921778e+00
4.401960784313725672e-02,4.957387057387057538e+00
4.411764705882353227e-02,4.635042735042735451e+00
4.421568627450980088e-02,5.364346764346763941e+00
4.431372549019607643e-02,4.236141636141636191e+00
4.441176470588235198e-02,4.898290598290598652e+00
4.450980392156862753e-02,4.840537240537240216e+00
4.460784313725490308e-02,4.512820512820512775e+00
4.470588235294117863e-02,5.146764346764347131e+00
4.480392156862745418e-02,4.249572649572649574e+00
4.490196078431372279e-02,4.031990231990231877e+00
4.499999999999999833e-02,5.180341880341880589e+00
4.509803921568627388e-02,4.833821733821733524e+00
4.519607843137254943e-02,3.854700854700854773e+00
4.529411764705882498e-02,4.502075702075702068e+00
4.539215686274510053e-02,5.334798534798534497e+00
4.549019607843136914e-02,3.772771672771672247e+00
4.558823529411764469e-02,4.582661782661782368e+00
4.568627450980392024e-02,4.557142857142856940e+00
4.578431372549019579e-02,4.023931623931623847e+00
4.588235294117647134e-02,5.008424908424908395e+00
4.598039215686274689e-02,3.533699633699633580e+00
4.607843137254902244e-02,4.425518925518925784e+00
4.617647058823529105e-02,4.563858363858363631e+00
4.627450980392156660e-02,3.990354090354090388e+00
4.637254901960784215e-02,5.044688644688644530e+00
4.647058823529411770e-02,3.615628815628816106e+00
4.656862745098039325e-02,4.570573870573870323e+00
4.666666666666666879e-02,3.599511599511599602e+00
4.676470588235294434e-02,4.254945054945054927e+00
4.686274509803921295e-02,5.226007326007326093e+00
4.696078431372548850e-02,3.854700854700854773e+00
4.705882352941176405e-02,4.896947496947497314e+00
4.715686274509803960e-02,3.541758241758242054e+00
4.725490196078431515e-02,4.499389499389499392e+00
4.735294117647059070e-02,3.936630036630036411e+00
4.745098039215685931e-02,4.142124542124542508e+00
4.754901960784313486e-02,5.156166056166056499e+00
4.764705882352941041e-02,3.757997557997557969e+00
4.774509803921568596e-02,4.790842490842490697e+00
4.784313725490196151e-02,3.445054945054945250e+00
4.794117647058823706e-02,4.412087912087912400e+00
4.803921568627451261e-02,4.246886446886446898e+00
4.813725490196078122e-02,4.109890109890109500e+00
4.823529411764705677e-02,5.177655677655677913e+00
4.833333333333333232e-02,3.753968253968253954e+00
4.843137254901960786e-02,4.781440781440781329e+00
4.852941176470588341e-02,3.443711843711843468e+00
4.862745098039215896e-02,4.412087912087912400e+00
4.872549019607843451e-02,4.453724053724053888e+00
4.882352941176470312e-02,4.045421245421245260e+00
4.892156862745097867e-02,5.122588522588522153e+00
4.901960784313725422e-02,3.681440781440781240e+00
4.911764705882352977e-02,4.687423687423687646e+00
4.921568627450980532e-02,3.364468864468864506e+00
4.931372549019608087e-02,4.352991452991452626e+00
4.941176470588234948e-02,4.715628815628815751e+00
4.950980392156862503e-02,4.010500610500610463e+00
4.960784313725490058e-02,5.115873015873015461e+00
4.970588235294117613e-02,3.704273504273504436e+00
4.980392156862745168e-02,4.659218559218559541e+00
4.990196078431372723e-02,3.415506715506715363e+00
5.000000000000000278e-02,4.300610500610500431e+00
5.009803921568627139e-02,4.926495726495726757e+00
5.019607843137254694e-02,3.927228327228326599e+00
5.029411764705882248e-02,5.035286935286935162e+00
5.039215686274509803e-02,3.591452991452991128e+00
5.049019607843137358e-02,4.584004884004883706e+00
5.058823529411764913e-02,3.551159951159950534e+00
5.068627450980392468e-02,4.271062271062270987e+00
5.078431372549019329e-02,5.133333333333333748e+00
5.088235294117646884e-02,3.911111111111111427e+00
5.098039215686274439e-02,4.954700854700854862e+00
5.107843137254901994e-02,3.561904761904762129e+00
5.117647058823529549e-02,4.545054945054944895e+00
5.127450980392157104e-02,3.935286935286935073e+00
5.137254901960784659e-02,4.148840048840049199e+00
5.147058823529411520e-02,5.099755799755799401e+00
5.156862745098039075e-02,3.798290598290598119e+00
5.166666666666666630e-02,4.801587301587301404e+00
5.176470588235294185e-02,3.442368742368742573e+00
5.186274509803921740e-02,4.421489621489621769e+00
5.196078431372549294e-02,4.214652014652014778e+00
5.205882352941176155e-02,4.109890109890109500e+00
5.215686274509803710e-02,5.166910866910867206e+00
5.225490196078431265e-02,3.774114774114774029e+00
5.235294117647058820e-02,4.778754578754578652e+00
5.245098039215686375e-02,3.441025641025641679e+00
5.254901960784313930e-02,4.426862026862027122e+00
5.264705882352941485e-02,4.291208791208791062e+00
5.274509803921568346e-02,4.070940170940170688e+00
5.284313725490195901e-02,5.134676434676435086e+00
5.294117647058823456e-02,3.725763125763125405e+00
5.303921568627451011e-02,4.723687423687423781e+00
5.313725490196078566e-02,3.400732600732601085e+00
5.323529411764706121e-02,4.394627594627595002e+00
5.333333333333333676e-02,4.327472527472527197e+00
5.343137254901960537e-02,4.091086691086690763e+00
5.352941176470588092e-02,5.165567765567765868e+00
5.362745098039215647e-02,3.786202686202685630e+00
5.372549019607843201e-02,4.824420024420024156e+00
5.382352941176470756e-02,3.473260073260073355e+00
5.392156862745098311e-02,4.457753357753357903e+00
5.401960784313725172e-02,4.036019536019535892e+00
5.411764705882352727e-02,4.119291819291818868e+00
5.421568627450980282e-02,5.138705738705739101e+00
5.431372549019607837e-02,3.788888888888888751e+00
5.441176470588235392e-02,4.831135531135530847e+00
5.450980392156862947e-02,3.471916971916972017e+00
5.460784313725490502e-02,4.473870573870573963e+00
5.470588235294117363e-02,3.894993894993894923e+00
5.480392156862744918e-02,4.758608058608058577e+00
5.490196078431372473e-02,4.641758241758242143e+00
5.500000000000000028e-02,4.911721611721612035e+00
5.509803921568627583e-02,4.890231990231990622e+00
5.519607843137255138e-02,4.390598290598290987e+00
5.529411764705882693e-02,4.882173382173382592e+00
5.539215686274509554e-02,4.293894993894993739e+00
5.549019607843137109e-02,4.481929181929181993e+00
5.558823529411764663e-02,4.387912087912088310e+00
5.568627450980392218e-02,5.423443223443223715e+00
5.578431372549019773e-02,4.193162393162393364e+00
5.588235294117647328e-02,5.466422466422466542e+00
5.598039215686274189e-02,4.206593406593406748e+00
5.607843137254901744e-02,5.064835164835164605e+00
5.617647058823529299e-02,3.933943833943833290e+00
5.627450980392156854e-02,4.922466422466422742e+00
5.637254901960784409e-02,4.888888888888889284e+00
5.647058823529411964e-02,4.559829059829059617e+00
5.656862745098039519e-02,4.637728937728938128e+00
5.666666666666666380e-02,4.338217338217337904e+00
5.676470588235293935e-02,5.115873015873015461e+00
5.686274509803921490e-02,4.731746031746031811e+00
5.696078431372549045e-02,4.735775335775335826e+00
5.705882352941176600e-02,4.735775335775335826e+00
